"id","session_id","participant_id","task","prod_id","reason","t_enter_ms","t_leave_ms","duration_ms","ts_enter_utc","ts_leave_utc","page_w","page_h"
1086,"6d31dbe6-2731-4dd6-8016-2842810f3c32","aa394ce7-db73-4ab9-9735-eece7d619911","task-2","wb_spottle_glass","leave",39295,40780,1485,2025-12-08 08:30:27.406,2025-12-08 08:30:28.891,2048,991
1087,"6d31dbe6-2731-4dd6-8016-2842810f3c32","aa394ce7-db73-4ab9-9735-eece7d619911","task-2","wb_spottle_glass","leave",40797,40863,66,2025-12-08 08:30:28.908,2025-12-08 08:30:28.974,2048,991
1088,"6d31dbe6-2731-4dd6-8016-2842810f3c32","aa394ce7-db73-4ab9-9735-eece7d619911","task-2","wb_nalgene","leave",40864,40964,100,2025-12-08 08:30:28.975,2025-12-08 08:30:29.075,2048,991
1089,"6d31dbe6-2731-4dd6-8016-2842810f3c32","aa394ce7-db73-4ab9-9735-eece7d619911","task-2","wb_24_clima","leave",40966,41480,514,2025-12-08 08:30:29.077,2025-12-08 08:30:29.591,2048,991
1090,"6d31dbe6-2731-4dd6-8016-2842810f3c32","aa394ce7-db73-4ab9-9735-eece7d619911","task-2","wb_720_nolimit","leave",41482,41514,32,2025-12-08 08:30:29.592,2025-12-08 08:30:29.625,2048,991
1091,"6d31dbe6-2731-4dd6-8016-2842810f3c32","aa394ce7-db73-4ab9-9735-eece7d619911","task-2","wb_nalgene","leave",41515,41597,82,2025-12-08 08:30:29.626,2025-12-08 08:30:29.708,2048,991
1092,"3e05d04d-3487-4426-8079-827f77c7778f","2a788a65-9288-433d-8ecb-788fe69b57cd","task-2","etb_oralb_pro3_3500","leave",114,1887,1773,2025-12-08 12:29:12.467,2025-12-08 12:29:14.24,1417,680
1093,"3e05d04d-3487-4426-8079-827f77c7778f","2a788a65-9288-433d-8ecb-788fe69b57cd","task-2","etb_philips_5300","leave",1887,3220,1333,2025-12-08 12:29:14.241,2025-12-08 12:29:15.574,1417,680
1094,"3e05d04d-3487-4426-8079-827f77c7778f","2a788a65-9288-433d-8ecb-788fe69b57cd","task-2","etb_oralb_pro3_3500","leave",3221,4687,1466,2025-12-08 12:29:15.574,2025-12-08 12:29:17.04,1417,680
1095,"3e05d04d-3487-4426-8079-827f77c7778f","2a788a65-9288-433d-8ecb-788fe69b57cd","task-2","etb_philips_7100","leave",4687,15587,10900,2025-12-08 12:29:17.04,2025-12-08 12:29:27.94,1417,680
1096,"3e05d04d-3487-4426-8079-827f77c7778f","2a788a65-9288-433d-8ecb-788fe69b57cd","task-2","etb_philips_7100","leave",17438,19321,1883,2025-12-08 12:29:29.791,2025-12-08 12:29:31.673,1417,680
1097,"3e05d04d-3487-4426-8079-827f77c7778f","2a788a65-9288-433d-8ecb-788fe69b57cd","task-2","etb_oralb_pulsonic_4500","leave",19322,21455,2133,2025-12-08 12:29:31.674,2025-12-08 12:29:33.807,1417,680
1098,"3e05d04d-3487-4426-8079-827f77c7778f","2a788a65-9288-433d-8ecb-788fe69b57cd","task-2","etb_oralb_io5","leave",21456,22754,1298,2025-12-08 12:29:33.808,2025-12-08 12:29:35.106,1417,680
1099,"3e05d04d-3487-4426-8079-827f77c7778f","2a788a65-9288-433d-8ecb-788fe69b57cd","task-2","etb_oralb_pulsonic_4500","leave",22755,22821,66,2025-12-08 12:29:35.107,2025-12-08 12:29:35.173,1417,680
1100,"3e05d04d-3487-4426-8079-827f77c7778f","2a788a65-9288-433d-8ecb-788fe69b57cd","task-2","etb_philips_5300","leave",22821,25320,2499,2025-12-08 12:29:35.174,2025-12-08 12:29:37.673,1417,680
1101,"3e05d04d-3487-4426-8079-827f77c7778f","2a788a65-9288-433d-8ecb-788fe69b57cd","task-2","etb_oralb_pro3_3500","leave",25354,25454,100,2025-12-08 12:29:37.707,2025-12-08 12:29:37.806,1417,680
1102,"3e05d04d-3487-4426-8079-827f77c7778f","2a788a65-9288-433d-8ecb-788fe69b57cd","task-2","etb_philips_7100","leave",25488,29271,3783,2025-12-08 12:29:37.84,2025-12-08 12:29:41.623,1417,680
1103,"3e05d04d-3487-4426-8079-827f77c7778f","2a788a65-9288-433d-8ecb-788fe69b57cd","task-2","etb_wondersmile_pro","leave",29304,30038,734,2025-12-08 12:29:41.656,2025-12-08 12:29:42.39,1417,680
1104,"3e05d04d-3487-4426-8079-827f77c7778f","2a788a65-9288-433d-8ecb-788fe69b57cd","task-2","etb_philips_7100","leave",30040,30837,797,2025-12-08 12:29:42.392,2025-12-08 12:29:43.19,1417,680
1105,"3e05d04d-3487-4426-8079-827f77c7778f","2a788a65-9288-433d-8ecb-788fe69b57cd","task-2","etb_wondersmile_pro","leave",30838,32421,1583,2025-12-08 12:29:43.191,2025-12-08 12:29:44.774,1417,680
1106,"3e05d04d-3487-4426-8079-827f77c7778f","2a788a65-9288-433d-8ecb-788fe69b57cd","task-2","etb_oralb_io5","leave",32422,33104,682,2025-12-08 12:29:44.775,2025-12-08 12:29:45.456,1417,680
1107,"3e05d04d-3487-4426-8079-827f77c7778f","2a788a65-9288-433d-8ecb-788fe69b57cd","task-2","etb_oralb_pulsonic_4500","leave",33106,33172,66,2025-12-08 12:29:45.459,2025-12-08 12:29:45.524,1417,680
1108,"3e05d04d-3487-4426-8079-827f77c7778f","2a788a65-9288-433d-8ecb-788fe69b57cd","task-2","etb_philips_5300","leave",33173,33754,581,2025-12-08 12:29:45.525,2025-12-08 12:29:46.106,1417,680
1109,"3e05d04d-3487-4426-8079-827f77c7778f","2a788a65-9288-433d-8ecb-788fe69b57cd","task-2","etb_philips_7100","leave",33755,34254,499,2025-12-08 12:29:46.107,2025-12-08 12:29:46.606,1417,680
1110,"3e05d04d-3487-4426-8079-827f77c7778f","2a788a65-9288-433d-8ecb-788fe69b57cd","task-2","etb_oralb_pulsonic_4500","leave",34255,34288,33,2025-12-08 12:29:46.607,2025-12-08 12:29:46.64,1417,680
1111,"3e05d04d-3487-4426-8079-827f77c7778f","2a788a65-9288-433d-8ecb-788fe69b57cd","task-2","etb_oralb_io5","leave",34321,44421,10100,2025-12-08 12:29:46.673,2025-12-08 12:29:56.773,1417,680
1112,"3e05d04d-3487-4426-8079-827f77c7778f","2a788a65-9288-433d-8ecb-788fe69b57cd","task-2","etb_oralb_pulsonic_4500","leave",44423,44488,65,2025-12-08 12:29:56.775,2025-12-08 12:29:56.84,1417,680
1113,"3e05d04d-3487-4426-8079-827f77c7778f","2a788a65-9288-433d-8ecb-788fe69b57cd","task-2","etb_philips_7100","leave",44489,45171,682,2025-12-08 12:29:56.841,2025-12-08 12:29:57.523,1417,680
1114,"3e05d04d-3487-4426-8079-827f77c7778f","2a788a65-9288-433d-8ecb-788fe69b57cd","task-2","etb_philips_5300","leave",45172,46171,999,2025-12-08 12:29:57.524,2025-12-08 12:29:58.523,1417,680
1115,"3e05d04d-3487-4426-8079-827f77c7778f","2a788a65-9288-433d-8ecb-788fe69b57cd","task-2","etb_oralb_pulsonic_4500","leave",46172,46205,33,2025-12-08 12:29:58.524,2025-12-08 12:29:58.557,1417,680
1116,"3e05d04d-3487-4426-8079-827f77c7778f","2a788a65-9288-433d-8ecb-788fe69b57cd","task-2","etb_oralb_io5","leave",46206,52071,5865,2025-12-08 12:29:58.558,2025-12-08 12:30:04.422,1417,680
1117,"3e05d04d-3487-4426-8079-827f77c7778f","2a788a65-9288-433d-8ecb-788fe69b57cd","task-2","etb_oralb_pulsonic_4500","leave",52072,52105,33,2025-12-08 12:30:04.424,2025-12-08 12:30:04.456,1417,680
1118,"3e05d04d-3487-4426-8079-827f77c7778f","2a788a65-9288-433d-8ecb-788fe69b57cd","task-2","etb_philips_7100","leave",52106,52171,65,2025-12-08 12:30:04.458,2025-12-08 12:30:04.523,1417,680
1119,"3e05d04d-3487-4426-8079-827f77c7778f","2a788a65-9288-433d-8ecb-788fe69b57cd","task-2","etb_wondersmile_pro","leave",52239,57054,4815,2025-12-08 12:30:04.59,2025-12-08 12:30:09.406,1417,680
1120,"3e05d04d-3487-4426-8079-827f77c7778f","2a788a65-9288-433d-8ecb-788fe69b57cd","task-2","etb_oralb_io5","leave",57056,57688,632,2025-12-08 12:30:09.408,2025-12-08 12:30:10.039,1417,680
1121,"3e05d04d-3487-4426-8079-827f77c7778f","2a788a65-9288-433d-8ecb-788fe69b57cd","task-2","etb_oralb_pulsonic_4500","leave",57689,57755,66,2025-12-08 12:30:10.041,2025-12-08 12:30:10.106,1417,680
1122,"3e05d04d-3487-4426-8079-827f77c7778f","2a788a65-9288-433d-8ecb-788fe69b57cd","task-2","etb_philips_5300","leave",57756,57788,32,2025-12-08 12:30:10.108,2025-12-08 12:30:10.139,1417,680
1123,"1fdfc214-6359-4152-8845-2796c4df5735","a784408d-72a4-47b5-9e2f-6dac761f9ffd","task-2","bp_patagonia_black_hole_micro_22l","leave",78,1310,1232,2025-12-08 13:47:50.075,2025-12-08 13:47:51.308,1470,797
1124,"1fdfc214-6359-4152-8845-2796c4df5735","a784408d-72a4-47b5-9e2f-6dac761f9ffd","task-2","bp_patagonia_black_hole_micro_22l","leave",2011,8627,6616,2025-12-08 13:47:52.008,2025-12-08 13:47:58.625,1470,797
1125,"1fdfc214-6359-4152-8845-2796c4df5735","a784408d-72a4-47b5-9e2f-6dac761f9ffd","task-2","bp_pinqponq_purik_cliff","leave",8644,21510,12866,2025-12-08 13:47:58.641,2025-12-08 13:48:11.508,1470,797
1126,"1fdfc214-6359-4152-8845-2796c4df5735","a784408d-72a4-47b5-9e2f-6dac761f9ffd","task-2","bp_kapten_helsinki_pro","leave",21527,28793,7266,2025-12-08 13:48:11.525,2025-12-08 13:48:18.791,1470,797
1127,"1fdfc214-6359-4152-8845-2796c4df5735","a784408d-72a4-47b5-9e2f-6dac761f9ffd","task-2","bp_pinqponq_purik_cliff","leave",28810,29077,267,2025-12-08 13:48:18.808,2025-12-08 13:48:19.075,1470,797
1128,"1fdfc214-6359-4152-8845-2796c4df5735","a784408d-72a4-47b5-9e2f-6dac761f9ffd","task-2","bp_tnf_base_camp_fuse_box","leave",29077,35944,6867,2025-12-08 13:48:19.075,2025-12-08 13:48:25.942,1470,797
1129,"1fdfc214-6359-4152-8845-2796c4df5735","a784408d-72a4-47b5-9e2f-6dac761f9ffd","task-2","bp_pinqponq_purik_cliff","leave",35946,39277,3331,2025-12-08 13:48:25.943,2025-12-08 13:48:29.275,1470,797
1130,"1fdfc214-6359-4152-8845-2796c4df5735","a784408d-72a4-47b5-9e2f-6dac761f9ffd","task-2","bp_db_daypack_17l","leave",39294,39310,16,2025-12-08 13:48:29.292,2025-12-08 13:48:29.308,1470,797
1131,"0b4d9e24-69ec-4e63-9383-72999e0f4f96","e0706a41-3231-4374-a546-2d56f686f34c","task-2","det_denkmit","leave",140,461,321,2025-12-09 08:33:10.795,2025-12-09 08:33:11.116,1536,695
1132,"0b4d9e24-69ec-4e63-9383-72999e0f4f96","e0706a41-3231-4374-a546-2d56f686f34c","task-2","det_lenor","leave",5464,5597,133,2025-12-09 08:33:16.119,2025-12-09 08:33:16.253,1536,695
1133,"0b4d9e24-69ec-4e63-9383-72999e0f4f96","e0706a41-3231-4374-a546-2d56f686f34c","task-2","det_ecover","leave",5614,6899,1285,2025-12-09 08:33:16.269,2025-12-09 08:33:17.554,1536,695
1134,"0b4d9e24-69ec-4e63-9383-72999e0f4f96","e0706a41-3231-4374-a546-2d56f686f34c","task-2","det_lenor","leave",6899,7216,317,2025-12-09 08:33:17.554,2025-12-09 08:33:17.871,1536,695
1135,"0b4d9e24-69ec-4e63-9383-72999e0f4f96","e0706a41-3231-4374-a546-2d56f686f34c","task-2","det_ecover","leave",7665,14321,6656,2025-12-09 08:33:18.32,2025-12-09 08:33:24.976,1536,695
1136,"0b4d9e24-69ec-4e63-9383-72999e0f4f96","e0706a41-3231-4374-a546-2d56f686f34c","task-2","det_persil","leave",14322,14405,83,2025-12-09 08:33:24.977,2025-12-09 08:33:25.061,1536,695
1137,"0b4d9e24-69ec-4e63-9383-72999e0f4f96","e0706a41-3231-4374-a546-2d56f686f34c","task-2","det_ariel","leave",14438,14472,34,2025-12-09 08:33:25.093,2025-12-09 08:33:25.127,1536,695
1138,"0b4d9e24-69ec-4e63-9383-72999e0f4f96","e0706a41-3231-4374-a546-2d56f686f34c","task-2","det_denkmit","leave",14472,17140,2668,2025-12-09 08:33:25.127,2025-12-09 08:33:27.795,1536,695
1139,"0b4d9e24-69ec-4e63-9383-72999e0f4f96","e0706a41-3231-4374-a546-2d56f686f34c","task-2","det_persil","leave",17157,17208,51,2025-12-09 08:33:27.812,2025-12-09 08:33:27.863,1536,695
1140,"0b4d9e24-69ec-4e63-9383-72999e0f4f96","e0706a41-3231-4374-a546-2d56f686f34c","task-2","det_ecover","leave",17224,17991,767,2025-12-09 08:33:27.879,2025-12-09 08:33:28.646,1536,695
1141,"0b4d9e24-69ec-4e63-9383-72999e0f4f96","e0706a41-3231-4374-a546-2d56f686f34c","task-2","det_lenor","leave",17991,21544,3553,2025-12-09 08:33:28.646,2025-12-09 08:33:32.199,1536,695
1142,"0b4d9e24-69ec-4e63-9383-72999e0f4f96","e0706a41-3231-4374-a546-2d56f686f34c","task-2","det_ariel","leave",21545,23545,2000,2025-12-09 08:33:32.2,2025-12-09 08:33:34.2,1536,695
1143,"0b4d9e24-69ec-4e63-9383-72999e0f4f96","e0706a41-3231-4374-a546-2d56f686f34c","task-2","det_persil","leave",23547,24529,982,2025-12-09 08:33:34.202,2025-12-09 08:33:35.184,1536,695
1144,"0b4d9e24-69ec-4e63-9383-72999e0f4f96","e0706a41-3231-4374-a546-2d56f686f34c","task-2","det_weisser","leave",24548,26097,1549,2025-12-09 08:33:35.203,2025-12-09 08:33:36.752,1536,695
1145,"0b4d9e24-69ec-4e63-9383-72999e0f4f96","e0706a41-3231-4374-a546-2d56f686f34c","task-2","det_persil","leave",26098,26215,117,2025-12-09 08:33:36.753,2025-12-09 08:33:36.87,1536,695
1146,"0b4d9e24-69ec-4e63-9383-72999e0f4f96","e0706a41-3231-4374-a546-2d56f686f34c","task-2","det_ecover","leave",26232,27133,901,2025-12-09 08:33:36.887,2025-12-09 08:33:37.788,1536,695
1147,"cc068684-3570-4674-8df9-fd78509f755e","241ca21f-0214-47fa-933c-b2c656f1819d","task-2","bp_db_daypack_17l","leave",111,1668,1557,2025-12-09 13:05:08.98,2025-12-09 13:05:10.537,1920,927
1148,"cc068684-3570-4674-8df9-fd78509f755e","241ca21f-0214-47fa-933c-b2c656f1819d","task-2","bp_aevor_trip_pack","leave",1685,2519,834,2025-12-09 13:05:10.554,2025-12-09 13:05:11.387,1920,927
1149,"cc068684-3570-4674-8df9-fd78509f755e","241ca21f-0214-47fa-933c-b2c656f1819d","task-2","bp_db_daypack_17l","leave",2568,41652,39084,2025-12-09 13:05:11.437,2025-12-09 13:05:50.521,1920,927
1150,"cc068684-3570-4674-8df9-fd78509f755e","241ca21f-0214-47fa-933c-b2c656f1819d","task-2","bp_patagonia_black_hole_micro_22l","leave",41669,42219,550,2025-12-09 13:05:50.537,2025-12-09 13:05:51.087,1920,927
1151,"cc068684-3570-4674-8df9-fd78509f755e","241ca21f-0214-47fa-933c-b2c656f1819d","task-2","bp_db_daypack_17l","leave",42236,42469,233,2025-12-09 13:05:51.105,2025-12-09 13:05:51.338,1920,927
1152,"cc068684-3570-4674-8df9-fd78509f755e","241ca21f-0214-47fa-933c-b2c656f1819d","task-2","bp_aevor_trip_pack","leave",42486,43902,1416,2025-12-09 13:05:51.354,2025-12-09 13:05:52.771,1920,927
1153,"cc068684-3570-4674-8df9-fd78509f755e","241ca21f-0214-47fa-933c-b2c656f1819d","task-2","bp_db_daypack_17l","leave",43903,45886,1983,2025-12-09 13:05:52.771,2025-12-09 13:05:54.754,1920,927
1154,"cc068684-3570-4674-8df9-fd78509f755e","241ca21f-0214-47fa-933c-b2c656f1819d","task-2","bp_aevor_trip_pack","leave",45886,46302,416,2025-12-09 13:05:54.754,2025-12-09 13:05:55.171,1920,927
1155,"cc068684-3570-4674-8df9-fd78509f755e","241ca21f-0214-47fa-933c-b2c656f1819d","task-2","bp_tnf_base_camp_fuse_box","leave",46319,54219,7900,2025-12-09 13:05:55.187,2025-12-09 13:06:03.087,1920,927
1156,"cc068684-3570-4674-8df9-fd78509f755e","241ca21f-0214-47fa-933c-b2c656f1819d","task-2","bp_aevor_trip_pack","leave",54221,58402,4181,2025-12-09 13:06:03.09,2025-12-09 13:06:07.271,1920,927
1157,"cc068684-3570-4674-8df9-fd78509f755e","241ca21f-0214-47fa-933c-b2c656f1819d","task-2","bp_db_daypack_17l","leave",58404,63636,5232,2025-12-09 13:06:07.272,2025-12-09 13:06:12.504,1920,927
1158,"cc068684-3570-4674-8df9-fd78509f755e","241ca21f-0214-47fa-933c-b2c656f1819d","task-2","bp_patagonia_black_hole_micro_22l","leave",63652,69719,6067,2025-12-09 13:06:12.521,2025-12-09 13:06:18.587,1920,927
1159,"cc068684-3570-4674-8df9-fd78509f755e","241ca21f-0214-47fa-933c-b2c656f1819d","task-2","bp_kapten_helsinki_pro","leave",69720,70086,366,2025-12-09 13:06:18.589,2025-12-09 13:06:18.955,1920,927
1160,"cc068684-3570-4674-8df9-fd78509f755e","241ca21f-0214-47fa-933c-b2c656f1819d","task-2","bp_pinqponq_purik_cliff","leave",70436,71220,784,2025-12-09 13:06:19.305,2025-12-09 13:06:20.088,1920,927
1161,"cc068684-3570-4674-8df9-fd78509f755e","241ca21f-0214-47fa-933c-b2c656f1819d","task-2","bp_kapten_helsinki_pro","leave",71253,71519,266,2025-12-09 13:06:20.121,2025-12-09 13:06:20.388,1920,927
1162,"cc068684-3570-4674-8df9-fd78509f755e","241ca21f-0214-47fa-933c-b2c656f1819d","task-2","bp_aevor_trip_pack","leave",71536,72703,1167,2025-12-09 13:06:20.404,2025-12-09 13:06:21.571,1920,927
1163,"cc068684-3570-4674-8df9-fd78509f755e","241ca21f-0214-47fa-933c-b2c656f1819d","task-2","bp_db_daypack_17l","leave",72719,72819,100,2025-12-09 13:06:21.588,2025-12-09 13:06:21.688,1920,927
1164,"cc068684-3570-4674-8df9-fd78509f755e","241ca21f-0214-47fa-933c-b2c656f1819d","task-2","bp_patagonia_black_hole_micro_22l","leave",72836,80753,7917,2025-12-09 13:06:21.705,2025-12-09 13:06:29.622,1920,927
1165,"cc068684-3570-4674-8df9-fd78509f755e","241ca21f-0214-47fa-933c-b2c656f1819d","task-2","bp_kapten_helsinki_pro","leave",80769,92437,11668,2025-12-09 13:06:29.638,2025-12-09 13:06:41.305,1920,927
1166,"cc068684-3570-4674-8df9-fd78509f755e","241ca21f-0214-47fa-933c-b2c656f1819d","task-2","bp_pinqponq_purik_cliff","leave",92453,94069,1616,2025-12-09 13:06:41.321,2025-12-09 13:06:42.938,1920,927
1167,"cc068684-3570-4674-8df9-fd78509f755e","241ca21f-0214-47fa-933c-b2c656f1819d","task-2","bp_kapten_helsinki_pro","leave",94071,94170,99,2025-12-09 13:06:42.94,2025-12-09 13:06:43.038,1920,927
1168,"cc068684-3570-4674-8df9-fd78509f755e","241ca21f-0214-47fa-933c-b2c656f1819d","task-2","bp_aevor_trip_pack","leave",94736,96003,1267,2025-12-09 13:06:43.605,2025-12-09 13:06:44.872,1920,927
1169,"cc068684-3570-4674-8df9-fd78509f755e","241ca21f-0214-47fa-933c-b2c656f1819d","task-2","bp_tnf_base_camp_fuse_box","leave",96337,96403,66,2025-12-09 13:06:45.205,2025-12-09 13:06:45.272,1920,927
1170,"cc068684-3570-4674-8df9-fd78509f755e","241ca21f-0214-47fa-933c-b2c656f1819d","task-2","bp_pinqponq_purik_cliff","leave",96520,101919,5399,2025-12-09 13:06:45.388,2025-12-09 13:06:50.789,1920,927
1171,"cc068684-3570-4674-8df9-fd78509f755e","241ca21f-0214-47fa-933c-b2c656f1819d","task-2","bp_pinqponq_purik_cliff","leave",102220,108603,6383,2025-12-09 13:06:51.089,2025-12-09 13:06:57.472,1920,927
1172,"cc068684-3570-4674-8df9-fd78509f755e","241ca21f-0214-47fa-933c-b2c656f1819d","task-2","bp_tnf_base_camp_fuse_box","leave",108605,116636,8031,2025-12-09 13:06:57.474,2025-12-09 13:07:05.505,1920,927
1173,"cc068684-3570-4674-8df9-fd78509f755e","241ca21f-0214-47fa-933c-b2c656f1819d","task-2","bp_aevor_trip_pack","leave",116639,121703,5064,2025-12-09 13:07:05.507,2025-12-09 13:07:10.572,1920,927
1174,"cc068684-3570-4674-8df9-fd78509f755e","241ca21f-0214-47fa-933c-b2c656f1819d","task-2","bp_db_daypack_17l","leave",121720,126320,4600,2025-12-09 13:07:10.589,2025-12-09 13:07:15.188,1920,927
1175,"cc068684-3570-4674-8df9-fd78509f755e","241ca21f-0214-47fa-933c-b2c656f1819d","task-2","bp_patagonia_black_hole_micro_22l","leave",126337,139204,12867,2025-12-09 13:07:15.206,2025-12-09 13:07:28.072,1920,927
1176,"cc068684-3570-4674-8df9-fd78509f755e","241ca21f-0214-47fa-933c-b2c656f1819d","task-2","bp_db_daypack_17l","leave",139254,143453,4199,2025-12-09 13:07:28.122,2025-12-09 13:07:32.322,1920,927
1177,"cc068684-3570-4674-8df9-fd78509f755e","241ca21f-0214-47fa-933c-b2c656f1819d","task-2","bp_aevor_trip_pack","leave",143470,144704,1234,2025-12-09 13:07:32.339,2025-12-09 13:07:33.572,1920,927
1178,"cc068684-3570-4674-8df9-fd78509f755e","241ca21f-0214-47fa-933c-b2c656f1819d","task-2","bp_db_daypack_17l","leave",144705,145704,999,2025-12-09 13:07:33.574,2025-12-09 13:07:34.572,1920,927
1179,"cc068684-3570-4674-8df9-fd78509f755e","241ca21f-0214-47fa-933c-b2c656f1819d","task-2","bp_aevor_trip_pack","leave",145706,145804,98,2025-12-09 13:07:34.574,2025-12-09 13:07:34.672,1920,927
1180,"cc068684-3570-4674-8df9-fd78509f755e","241ca21f-0214-47fa-933c-b2c656f1819d","task-2","bp_tnf_base_camp_fuse_box","leave",145806,147237,1431,2025-12-09 13:07:34.674,2025-12-09 13:07:36.106,1920,927
1181,"cc068684-3570-4674-8df9-fd78509f755e","241ca21f-0214-47fa-933c-b2c656f1819d","task-2","bp_tnf_base_camp_fuse_box","leave",147470,150220,2750,2025-12-09 13:07:36.339,2025-12-09 13:07:39.089,1920,927
1182,"cc068684-3570-4674-8df9-fd78509f755e","241ca21f-0214-47fa-933c-b2c656f1819d","task-2","bp_pinqponq_purik_cliff","leave",150222,151338,1116,2025-12-09 13:07:39.091,2025-12-09 13:07:40.205,1920,927
1183,"cc068684-3570-4674-8df9-fd78509f755e","241ca21f-0214-47fa-933c-b2c656f1819d","task-2","bp_kapten_helsinki_pro","leave",151353,156087,4734,2025-12-09 13:07:40.222,2025-12-09 13:07:44.955,1920,927
1184,"cc068684-3570-4674-8df9-fd78509f755e","241ca21f-0214-47fa-933c-b2c656f1819d","task-2","bp_patagonia_black_hole_micro_22l","leave",156089,160820,4731,2025-12-09 13:07:44.957,2025-12-09 13:07:49.689,1920,927
1185,"cc068684-3570-4674-8df9-fd78509f755e","241ca21f-0214-47fa-933c-b2c656f1819d","task-2","bp_db_daypack_17l","leave",160837,163271,2434,2025-12-09 13:07:49.705,2025-12-09 13:07:52.139,1920,927
1186,"cc068684-3570-4674-8df9-fd78509f755e","241ca21f-0214-47fa-933c-b2c656f1819d","task-2","bp_patagonia_black_hole_micro_22l","leave",163288,165604,2316,2025-12-09 13:07:52.155,2025-12-09 13:07:54.472,1920,927
1187,"cc068684-3570-4674-8df9-fd78509f755e","241ca21f-0214-47fa-933c-b2c656f1819d","task-2","bp_patagonia_black_hole_micro_22l","end_task",167471,167962,491,2025-12-09 13:07:56.339,2025-12-09 13:07:56.831,1920,927
1188,"88ae2336-2dea-451e-aaba-110c63b4c8a4","a3b479f6-0430-44be-a23b-b1e580e826e0","task-2","bp_pinqponq_purik_cliff","leave",624,4141,3517,2025-12-10 15:17:02.968,2025-12-10 15:17:06.486,1492,793
1189,"88ae2336-2dea-451e-aaba-110c63b4c8a4","a3b479f6-0430-44be-a23b-b1e580e826e0","task-2","bp_tnf_base_camp_fuse_box","leave",4159,4591,432,2025-12-10 15:17:06.503,2025-12-10 15:17:06.935,1492,793
1190,"88ae2336-2dea-451e-aaba-110c63b4c8a4","a3b479f6-0430-44be-a23b-b1e580e826e0","task-2","bp_kapten_helsinki_pro","leave",4608,6411,1803,2025-12-10 15:17:06.953,2025-12-10 15:17:08.755,1492,793
1191,"88ae2336-2dea-451e-aaba-110c63b4c8a4","a3b479f6-0430-44be-a23b-b1e580e826e0","task-2","bp_patagonia_black_hole_micro_22l","leave",6411,6419,8,2025-12-10 15:17:08.755,2025-12-10 15:17:08.763,1492,793
1192,"88ae2336-2dea-451e-aaba-110c63b4c8a4","a3b479f6-0430-44be-a23b-b1e580e826e0","task-2","bp_db_daypack_17l","leave",6443,6800,357,2025-12-10 15:17:08.787,2025-12-10 15:17:09.144,1492,793
1193,"88ae2336-2dea-451e-aaba-110c63b4c8a4","a3b479f6-0430-44be-a23b-b1e580e826e0","task-2","bp_aevor_trip_pack","leave",6800,7525,725,2025-12-10 15:17:09.144,2025-12-10 15:17:09.869,1492,793
1194,"b82be074-d42b-469c-8162-8ecd69a43c18","4aa8ea4c-b876-4599-a707-1bad68e2ac47","task-2","det_lenor","leave",231,1072,841,2025-12-12 08:25:58.461,2025-12-12 08:25:59.302,1360,780
1195,"b82be074-d42b-469c-8162-8ecd69a43c18","4aa8ea4c-b876-4599-a707-1bad68e2ac47","task-2","det_lenor","leave",10579,10596,17,2025-12-12 08:26:08.81,2025-12-12 08:26:08.827,1360,780
1196,"b82be074-d42b-469c-8162-8ecd69a43c18","4aa8ea4c-b876-4599-a707-1bad68e2ac47","task-2","det_lenor","leave",10795,26439,15644,2025-12-12 08:26:09.025,2025-12-12 08:26:24.67,1360,780
1197,"b82be074-d42b-469c-8162-8ecd69a43c18","4aa8ea4c-b876-4599-a707-1bad68e2ac47","task-2","det_persil","leave",26456,29992,3536,2025-12-12 08:26:24.687,2025-12-12 08:26:28.222,1360,780
1198,"b82be074-d42b-469c-8162-8ecd69a43c18","4aa8ea4c-b876-4599-a707-1bad68e2ac47","task-2","det_weisser","leave",29994,31193,1199,2025-12-12 08:26:28.224,2025-12-12 08:26:29.423,1360,780
1199,"b82be074-d42b-469c-8162-8ecd69a43c18","4aa8ea4c-b876-4599-a707-1bad68e2ac47","task-2","det_ecover","leave",31195,32046,851,2025-12-12 08:26:29.426,2025-12-12 08:26:30.276,1360,780
1200,"b82be074-d42b-469c-8162-8ecd69a43c18","4aa8ea4c-b876-4599-a707-1bad68e2ac47","task-2","det_ariel","leave",32048,32910,862,2025-12-12 08:26:30.278,2025-12-12 08:26:31.14,1360,780
1201,"b82be074-d42b-469c-8162-8ecd69a43c18","4aa8ea4c-b876-4599-a707-1bad68e2ac47","task-2","det_denkmit","leave",32912,46020,13108,2025-12-12 08:26:31.142,2025-12-12 08:26:44.25,1360,780
1202,"b82be074-d42b-469c-8162-8ecd69a43c18","4aa8ea4c-b876-4599-a707-1bad68e2ac47","task-2","det_ariel","leave",46025,56226,10201,2025-12-12 08:26:44.255,2025-12-12 08:26:54.456,1360,780
1203,"b82be074-d42b-469c-8162-8ecd69a43c18","4aa8ea4c-b876-4599-a707-1bad68e2ac47","task-2","det_ecover","leave",56243,58744,2501,2025-12-12 08:26:54.473,2025-12-12 08:26:56.975,1360,780
1204,"b82be074-d42b-469c-8162-8ecd69a43c18","4aa8ea4c-b876-4599-a707-1bad68e2ac47","task-2","det_ariel","leave",58748,58795,47,2025-12-12 08:26:56.978,2025-12-12 08:26:57.025,1360,780
